Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
287,Good Credit,Good Credit,Bad Credit,N/A,0.6978263808955062,0.0%,97.8%,0.20
288,Good Credit,Good Credit,Bad Credit,N/A,0.8970367216571071,0.0%,97.2%,0.15
289,Good Credit,Good Credit,Bad Credit,N/A,0.8289671693635029,0.0%,98.0%,0.16
290,Good Credit,Good Credit,Bad Credit,N/A,0.7711102732886687,0.0%,99.0%,0.16
291,Good Credit,Good Credit,Bad Credit,N/A,0.6953996560560429,0.0%,98.6%,0.17
292,Bad Credit,Good Credit,Bad Credit,N/A,0.5091920917019879,0.0%,98.4%,0.15
293,Bad Credit,Good Credit,Bad Credit,N/A,0.7012712798490797,0.0%,97.8%,0.16
294,Good Credit,Good Credit,Bad Credit,N/A,0.8329232869653509,0.0%,97.8%,0.36
295,Bad Credit,Good Credit,Bad Credit,N/A,0.7100179190040841,0.0%,98.4%,0.15
296,Bad Credit,Good Credit,Bad Credit,N/A,0.8876339156571841,0.0%,97.4%,0.18
297,Good Credit,Good Credit,Bad Credit,N/A,0.9021092308173532,0.0%,98.4%,0.18
298,Good Credit,Good Credit,Bad Credit,N/A,0.9202124616791896,0.0%,96.8%,0.21
299,Good Credit,Good Credit,Bad Credit,N/A,0.903498336173516,0.0%,97.0%,0.17
