Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
287,Good Credit,Good Credit,Bad Credit,N/A,0.7035928641817042,0.0%,86.6%,0.10
288,Good Credit,Good Credit,Bad Credit,N/A,0.9821933262042692,0.0%,83.2%,0.10
289,Good Credit,Good Credit,Bad Credit,N/A,0.755857291318744,0.0%,85.0%,0.10
290,Good Credit,Good Credit,Bad Credit,N/A,0.9447410343969969,0.0%,86.4%,0.10
291,Good Credit,Good Credit,Bad Credit,N/A,0.7442139460675057,0.0%,85.2%,0.10
292,Bad Credit,Bad Credit,Good Credit,N/A,0.7162107584994704,0.0%,12.2%,0.09
293,Bad Credit,Good Credit,Bad Credit,N/A,0.7475964928887188,0.0%,86.4%,0.09
294,Good Credit,Good Credit,Bad Credit,N/A,0.8478023657940483,0.0%,86.8%,0.10
295,Bad Credit,Good Credit,Bad Credit,N/A,0.5934739073049746,0.0%,85.8%,0.09
296,Bad Credit,Good Credit,Bad Credit,N/A,0.9254590400839999,0.0%,88.4%,0.10
297,Good Credit,Good Credit,Bad Credit,N/A,0.9806583064494232,0.0%,87.8%,0.10
298,Good Credit,Good Credit,Bad Credit,N/A,0.8741765393305901,0.0%,86.0%,0.09
299,Good Credit,Good Credit,Bad Credit,N/A,0.9293492792061812,0.0%,86.0%,0.09
