Instance_ID,Actual_Class,Predicted_Class,Contrast_Class,Counterfactual_Rules,Prediction_Confidence,Confidence,Fidelity,Time_Taken(s)
1835,>50K,>50K,<=50K,N/A,0.9999999934492745,0.0%,22.0%,0.09
1836,<=50K,<=50K,>50K,N/A,0.9961128614820426,0.0%,76.4%,0.09
1837,<=50K,<=50K,>50K,capital-gain <= 1602.189,0.9999999339805942,100.0%,76.4%,0.11
1838,>50K,<=50K,>50K,occupation_Handlers-cleaners <= 0.104,0.999994379636386,100.0%,73.4%,0.09
1839,<=50K,<=50K,>50K,N/A,0.9999999686958752,0.0%,78.8%,0.09
1840,<=50K,<=50K,>50K,marital-status_Married-spouse-absent > -0.055,0.9996695780818325,100.0%,75.8%,0.09
1841,<=50K,<=50K,>50K,N/A,0.9999996943792179,0.0%,78.4%,0.09
1842,>50K,<=50K,>50K,N/A,0.9999994030915796,0.0%,79.8%,0.09
1843,<=50K,<=50K,>50K,N/A,0.9999961093426135,0.0%,76.6%,0.09
1844,<=50K,<=50K,>50K,N/A,0.999999839750679,0.0%,78.4%,0.09
1845,<=50K,<=50K,>50K,occupation_Prof-specialty <= 0.453,0.9999998733114038,100.0%,81.0%,0.11
1846,<=50K,<=50K,>50K,N/A,0.9999999938352493,0.0%,77.2%,0.09
1847,<=50K,<=50K,>50K,workclass_? <= 0.088 and marital-status_Divorced > -0.339,0.9999992264544472,100.0%,76.6%,0.10
1848,<=50K,<=50K,>50K,N/A,0.9995604748181108,0.0%,74.8%,0.09
1849,<=50K,<=50K,>50K,N/A,0.9999952367680538,0.0%,79.0%,0.09
1850,>50K,<=50K,>50K,N/A,0.9999928445864428,0.0%,77.4%,0.10
1851,<=50K,<=50K,>50K,N/A,0.9999992150141302,0.0%,77.4%,0.09
1852,<=50K,<=50K,>50K,workclass_Private > 0.169,0.9999997882098153,100.0%,74.2%,0.10
1853,<=50K,<=50K,>50K,N/A,0.9999957727174859,0.0%,77.0%,0.09
1854,<=50K,<=50K,>50K,N/A,0.999999996844154,0.0%,77.6%,0.09
1855,>50K,<=50K,>50K,N/A,0.9999993616718201,0.0%,76.0%,0.09
1856,>50K,<=50K,>50K,N/A,0.9998817892491567,100.0%,86.6%,0.11
1857,<=50K,<=50K,>50K,occupation_Sales > -0.333 and occupation_Farming-fishing <= 0.096,0.9999999214445576,100.0%,87.8%,0.10
1858,<=50K,<=50K,>50K,capital-gain <= 382.12,0.9998808076630371,100.0%,76.6%,0.10
1859,<=50K,<=50K,>50K,capital-gain <= 2868.912,0.9999999744616317,100.0%,75.0%,0.09
1860,>50K,<=50K,>50K,N/A,0.9999996864904652,0.0%,78.6%,0.09
1861,<=50K,<=50K,>50K,N/A,0.9999852406722329,0.0%,77.0%,0.09
1862,>50K,<=50K,>50K,N/A,0.9999999797278175,0.0%,79.8%,0.09
1863,<=50K,<=50K,>50K,N/A,0.9999997894973126,0.0%,75.4%,0.09
1864,>50K,<=50K,>50K,N/A,0.999999284674276,0.0%,62.0%,0.09
1865,<=50K,<=50K,>50K,N/A,0.9830198866360086,0.0%,78.6%,0.09
1866,>50K,<=50K,>50K,N/A,0.9999997319437085,0.0%,76.8%,0.09
1867,<=50K,<=50K,>50K,N/A,0.9999999168777965,0.0%,76.2%,0.09
1868,<=50K,<=50K,>50K,N/A,0.9999999952667863,0.0%,83.0%,0.09
1869,<=50K,<=50K,>50K,marital-status_Never-married <= 0.363,0.9999999623792764,100.0%,72.8%,0.10
1870,<=50K,<=50K,>50K,N/A,0.9999999972851576,0.0%,77.6%,0.10
1871,<=50K,<=50K,>50K,N/A,0.999999283176059,0.0%,77.8%,0.09
1872,>50K,<=50K,>50K,N/A,0.999999796952622,0.0%,75.8%,0.11
1873,>50K,<=50K,>50K,N/A,0.9999982849864192,0.0%,79.0%,0.09
1874,<=50K,<=50K,>50K,occupation_Machine-op-inspct <= 0.245 and workclass_Self-emp-inc > -0.038,0.9996133558180971,100.0%,75.0%,0.10
1875,<=50K,<=50K,>50K,N/A,0.9998539138667544,0.0%,75.8%,0.10
1876,<=50K,<=50K,>50K,N/A,0.9999997510550694,0.0%,71.4%,0.09
1877,<=50K,<=50K,>50K,N/A,0.9999999871237134,0.0%,76.6%,0.09
1878,>50K,<=50K,>50K,N/A,0.9983711577162494,0.0%,82.2%,0.09
1879,<=50K,<=50K,>50K,occupation_Craft-repair > 0.273 and workclass_State-gov <= 0.142,0.9999998933096862,100.0%,64.2%,0.09
1880,<=50K,<=50K,>50K,N/A,0.9999999948578346,0.0%,81.0%,0.09
1881,>50K,<=50K,>50K,relationship_Other-relative <= 0.132,0.9999998986129982,100.0%,64.8%,0.09
1882,<=50K,<=50K,>50K,N/A,0.9999993284347612,0.0%,77.6%,0.09
1883,<=50K,<=50K,>50K,N/A,0.9999998152833506,0.0%,76.6%,0.10
1884,<=50K,<=50K,>50K,N/A,0.9999999866475483,0.0%,79.2%,0.09
1885,<=50K,<=50K,>50K,N/A,0.9999999808555556,0.0%,77.0%,0.09
1886,<=50K,<=50K,>50K,marital-status_Never-married > -0.02 and capital-gain <= 596.967,0.9999998883033349,100.0%,79.6%,0.09
1887,<=50K,<=50K,>50K,N/A,0.999999991572452,0.0%,77.6%,0.09
1888,<=50K,<=50K,>50K,N/A,0.9999999952267425,0.0%,77.4%,0.09
1889,<=50K,<=50K,>50K,N/A,0.9999998876275957,0.0%,77.2%,0.09
1890,<=50K,<=50K,>50K,N/A,0.9999999831136889,0.0%,77.6%,0.09
1891,<=50K,<=50K,>50K,N/A,0.9999999564346126,0.0%,78.6%,0.09
1892,<=50K,<=50K,>50K,N/A,0.9999999912090142,0.0%,78.6%,0.09
1893,<=50K,<=50K,>50K,occupation_Exec-managerial <= 0.421,0.9999999770437408,100.0%,67.8%,0.09
1894,<=50K,<=50K,>50K,N/A,0.9999999921335797,0.0%,76.4%,0.09
1895,<=50K,<=50K,>50K,N/A,0.9997197463491636,0.0%,76.2%,0.10
1896,<=50K,<=50K,>50K,N/A,0.9999999008646571,0.0%,70.2%,0.09
1897,<=50K,<=50K,>50K,N/A,0.9999919428197702,0.0%,78.0%,0.09
1898,<=50K,<=50K,>50K,N/A,0.9999999916009261,0.0%,76.6%,0.09
1899,<=50K,<=50K,>50K,N/A,0.9999993811271867,0.0%,77.4%,0.09
1900,<=50K,<=50K,>50K,N/A,0.9999964240982651,0.0%,78.8%,0.09
1901,>50K,<=50K,>50K,capital-gain <= 2055.507,0.9999980736859436,100.0%,79.8%,0.11
1902,<=50K,<=50K,>50K,N/A,0.9999987473504086,0.0%,79.0%,0.09
1903,>50K,<=50K,>50K,N/A,0.9999998501282809,0.0%,70.6%,0.10
1904,<=50K,<=50K,>50K,N/A,0.9999999435717472,0.0%,78.4%,0.09
1905,<=50K,<=50K,>50K,N/A,0.9999999945715334,0.0%,79.0%,0.09
1906,<=50K,<=50K,>50K,N/A,0.9999999333692121,0.0%,81.8%,0.09
1907,<=50K,<=50K,>50K,N/A,0.9999999891163421,0.0%,79.2%,0.09
1908,<=50K,<=50K,>50K,N/A,0.9999999923534888,0.0%,80.8%,0.09
1909,<=50K,<=50K,>50K,N/A,0.9999999971120745,0.0%,76.0%,0.09
1910,>50K,<=50K,>50K,N/A,0.9999999788232612,0.0%,74.8%,0.09
1911,>50K,<=50K,>50K,N/A,0.9999953070972,0.0%,77.2%,0.09
1912,<=50K,<=50K,>50K,N/A,0.9999999868953654,0.0%,78.6%,0.09
1913,>50K,<=50K,>50K,N/A,0.9999894700836562,0.0%,79.0%,0.09
1914,<=50K,<=50K,>50K,N/A,0.999999212130327,0.0%,76.8%,0.09
1915,<=50K,<=50K,>50K,N/A,0.999999913397155,0.0%,80.0%,0.10
1916,<=50K,<=50K,>50K,N/A,0.9999999117716706,0.0%,79.6%,0.09
1917,<=50K,<=50K,>50K,N/A,0.9999999869788734,0.0%,75.6%,0.09
1918,<=50K,<=50K,>50K,relationship_Unmarried > -0.19 and race_Other > -0.098,0.9999999755922147,100.0%,79.0%,0.11
1919,<=50K,<=50K,>50K,N/A,0.9999997745221472,0.0%,75.0%,0.09
1920,<=50K,<=50K,>50K,N/A,0.9999997673295661,0.0%,77.2%,0.09
1921,<=50K,<=50K,>50K,N/A,0.9999997886457621,0.0%,77.8%,0.09
1922,>50K,<=50K,>50K,relationship_Unmarried > -0.12 and occupation_Handlers-cleaners > -0.031,0.9999950682694264,100.0%,76.6%,0.09
1923,<=50K,<=50K,>50K,occupation_Armed-Forces > -0.01 and race_Asian-Pac-Islander > -0.064,0.9999998914690453,100.0%,76.8%,0.10
1924,>50K,<=50K,>50K,N/A,0.9964784955498468,0.0%,79.4%,0.09
1925,>50K,<=50K,>50K,N/A,0.9999998403371597,0.0%,79.8%,0.09
1926,<=50K,<=50K,>50K,N/A,0.9999999977146657,0.0%,76.6%,0.09
1927,>50K,<=50K,>50K,occupation_Transport-moving > -0.195,0.9999994290010873,100.0%,77.2%,0.09
1928,<=50K,<=50K,>50K,N/A,0.9976097363550496,0.0%,74.6%,0.09
1929,<=50K,<=50K,>50K,marital-status_Widowed <= 0.315 and relationship_Not-in-family > 0.552,0.9999999197596664,100.0%,77.8%,0.10
1930,<=50K,<=50K,>50K,N/A,0.9999983854347728,0.0%,80.6%,0.10
1931,<=50K,<=50K,>50K,N/A,0.9999999969543858,0.0%,78.4%,0.09
1932,>50K,<=50K,>50K,N/A,0.9999982280963691,0.0%,81.0%,0.09
1933,<=50K,<=50K,>50K,N/A,0.9999999500617487,0.0%,78.0%,0.09
1934,<=50K,<=50K,>50K,N/A,0.9999999345629188,0.0%,78.2%,0.09
1935,>50K,<=50K,>50K,N/A,0.9999974462843702,0.0%,75.8%,0.09
1936,<=50K,<=50K,>50K,N/A,0.9999999735542319,0.0%,77.4%,0.09
1937,>50K,<=50K,>50K,N/A,0.9999966889935067,0.0%,78.0%,0.09
1938,<=50K,<=50K,>50K,N/A,0.999999770371236,0.0%,74.4%,0.09
1939,<=50K,<=50K,>50K,relationship_Other-relative > -0.319,0.9999860602004355,100.0%,77.4%,0.10
1940,<=50K,<=50K,>50K,N/A,0.9999999841181743,0.0%,76.2%,0.09
1941,<=50K,<=50K,>50K,N/A,0.9999999886937694,0.0%,79.0%,0.09
1942,>50K,<=50K,>50K,N/A,0.9998230610599178,0.0%,77.2%,0.09
1943,<=50K,<=50K,>50K,N/A,0.9999999924771704,0.0%,78.4%,0.09
1944,>50K,<=50K,>50K,N/A,0.9999821109555542,0.0%,76.0%,0.09
1945,<=50K,<=50K,>50K,occupation_Sales > -0.228 and relationship_Not-in-family > -0.133,0.9999999892525888,100.0%,75.6%,0.10
1946,<=50K,<=50K,>50K,N/A,0.9999980266016248,100.0%,34.0%,0.10
1947,<=50K,<=50K,>50K,marital-status_Separated > -0.013 and occupation_Armed-Forces <= 0.011,0.9999999265498307,100.0%,73.0%,0.09
1948,<=50K,<=50K,>50K,occupation_? > -0.324,0.9999994308450745,100.0%,81.2%,0.09
1949,>50K,<=50K,>50K,N/A,0.9999767454836462,0.0%,79.0%,0.09
1950,<=50K,<=50K,>50K,N/A,0.9999998656990149,0.0%,74.0%,0.10
1951,<=50K,<=50K,>50K,N/A,0.99998652779053,0.0%,80.0%,0.09
1952,>50K,<=50K,>50K,N/A,0.9941395713688519,0.0%,71.4%,0.09
1953,>50K,<=50K,>50K,relationship_Unmarried > -0.102,0.9999928278803342,100.0%,62.6%,0.09
1954,<=50K,<=50K,>50K,race_Black <= 0.009 and sex > 0.144,0.9999897783308498,100.0%,77.4%,0.10
1955,<=50K,<=50K,>50K,N/A,0.9999999309702743,0.0%,86.2%,0.10
1956,<=50K,<=50K,>50K,N/A,0.999785022649808,0.0%,78.2%,0.10
1957,<=50K,<=50K,>50K,N/A,0.9996671549327288,0.0%,78.6%,0.10
1958,<=50K,<=50K,>50K,N/A,0.9999999969893102,0.0%,75.8%,0.09
1959,<=50K,<=50K,>50K,N/A,0.9999998610414207,0.0%,80.0%,0.10
1960,<=50K,<=50K,>50K,N/A,0.9999997139635383,0.0%,70.6%,0.10
1961,<=50K,<=50K,>50K,N/A,0.9998048348413501,0.0%,79.4%,0.10
1962,<=50K,<=50K,>50K,N/A,0.9999992907336382,0.0%,73.4%,0.09
1963,<=50K,<=50K,>50K,N/A,0.9999996779045364,0.0%,76.4%,0.10
1964,<=50K,<=50K,>50K,N/A,0.9999995949472988,0.0%,77.2%,0.10
1965,<=50K,<=50K,>50K,N/A,0.9999997812172631,0.0%,54.8%,0.09
1966,<=50K,<=50K,>50K,N/A,0.9999999973699689,0.0%,74.2%,0.09
1967,<=50K,<=50K,>50K,N/A,0.9999990610766976,0.0%,75.6%,0.09
1968,<=50K,<=50K,>50K,N/A,0.9999695251373123,0.0%,75.6%,0.09
1969,<=50K,<=50K,>50K,N/A,0.9999996013245298,0.0%,77.0%,0.09
1970,<=50K,<=50K,>50K,marital-status_Married-civ-spouse <= 0.59 and capital-gain <= 3927.116,0.9999999961402876,100.0%,81.8%,0.10
1971,>50K,<=50K,>50K,N/A,0.9999996564006182,0.0%,77.4%,0.09
1972,<=50K,<=50K,>50K,N/A,0.9999993545096408,0.0%,85.8%,0.10
1973,<=50K,<=50K,>50K,occupation_Handlers-cleaners <= 0.221 and race_White > 0.697,0.999999948514367,100.0%,71.0%,0.10
1974,<=50K,<=50K,>50K,N/A,0.9999998781794291,0.0%,79.8%,0.10
1975,<=50K,<=50K,>50K,N/A,0.9999568633246184,0.0%,80.2%,0.10
1976,<=50K,<=50K,>50K,N/A,0.999999802356177,0.0%,77.2%,0.09
1977,>50K,<=50K,>50K,N/A,0.999997277572883,0.0%,74.8%,0.10
1978,<=50K,<=50K,>50K,N/A,0.9999999959436406,0.0%,77.0%,0.10
1979,<=50K,<=50K,>50K,N/A,0.9999999738372967,0.0%,76.2%,0.09
1980,<=50K,<=50K,>50K,N/A,0.9985542358706473,0.0%,79.0%,0.09
1981,<=50K,<=50K,>50K,N/A,0.9999999705890421,0.0%,76.4%,0.10
1982,<=50K,<=50K,>50K,N/A,0.9999999970437701,0.0%,78.2%,0.10
1983,>50K,<=50K,>50K,N/A,0.9999156470155818,0.0%,77.6%,0.10
1984,<=50K,<=50K,>50K,N/A,0.999999992912252,0.0%,75.8%,0.09
1985,<=50K,<=50K,>50K,N/A,0.9999993604164499,0.0%,77.4%,0.09
1986,<=50K,<=50K,>50K,workclass_Self-emp-not-inc <= 0.367,0.9999999850886458,100.0%,71.2%,0.09
1987,>50K,<=50K,>50K,N/A,0.99999980036387,0.0%,78.2%,0.09
1988,>50K,<=50K,>50K,capital-gain <= 1620.65,0.9999999607147543,100.0%,74.6%,0.10
1989,<=50K,<=50K,>50K,N/A,0.9999999128859142,0.0%,73.4%,0.09
1990,<=50K,<=50K,>50K,N/A,0.9999999961688777,0.0%,63.4%,0.10
1991,>50K,<=50K,>50K,capital-gain <= 6671.492 and education > 0.248,0.999999911752503,100.0%,87.8%,0.10
1992,<=50K,<=50K,>50K,capital-gain <= 4322.058,0.9999999151092526,100.0%,84.8%,0.12
1993,<=50K,<=50K,>50K,age > 7.17,0.9999999914581599,100.0%,77.4%,0.09
1994,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo > -0.082 and relationship_Husband > 0.869,0.9999996467660518,100.0%,73.8%,0.10
1995,<=50K,<=50K,>50K,N/A,0.9999999861756276,0.0%,77.6%,0.09
1996,<=50K,<=50K,>50K,N/A,0.9999999080935275,0.0%,80.8%,0.10
1997,>50K,<=50K,>50K,N/A,0.9999999140047684,0.0%,76.0%,0.09
1998,<=50K,<=50K,>50K,N/A,0.9999975909099266,0.0%,79.2%,0.09
1999,>50K,<=50K,>50K,occupation_Priv-house-serv > -0.004 and workclass_Never-worked > -0.019,0.9499425307349735,100.0%,76.2%,0.10
2000,<=50K,<=50K,>50K,N/A,0.9999992697577901,0.0%,78.4%,0.10
2001,<=50K,<=50K,>50K,N/A,0.9999576791414317,0.0%,78.2%,0.10
2002,>50K,>50K,<=50K,N/A,0.9999999395314952,0.0%,22.6%,0.09
2003,>50K,<=50K,>50K,N/A,0.9999951378693577,0.0%,79.2%,0.10
2004,<=50K,<=50K,>50K,capital-gain <= 4703.258,0.9998053344533976,100.0%,85.6%,0.09
2005,>50K,<=50K,>50K,N/A,0.9999928603379685,0.0%,80.2%,0.09
2006,>50K,<=50K,>50K,N/A,0.9999828162765055,0.0%,76.0%,0.09
2007,>50K,<=50K,>50K,N/A,0.9999989337107185,0.0%,57.6%,0.10
2008,>50K,<=50K,>50K,N/A,0.9999995236041308,0.0%,76.4%,0.10
2009,<=50K,<=50K,>50K,N/A,0.9999998083727529,0.0%,78.2%,0.10
2010,>50K,<=50K,>50K,N/A,0.9986169065169214,0.0%,75.6%,0.09
2011,<=50K,<=50K,>50K,N/A,0.9999386683242165,0.0%,78.8%,0.10
2012,<=50K,<=50K,>50K,N/A,0.9999999736018118,0.0%,79.0%,0.09
2013,>50K,<=50K,>50K,occupation_Protective-serv > -0.078 and marital-status_Divorced <= 0.343,0.999995849571439,100.0%,73.4%,0.09
2014,<=50K,<=50K,>50K,capital-gain <= 4863.292 and race_Black > -0.172,0.9999998040154866,100.0%,88.0%,0.11
2015,<=50K,<=50K,>50K,N/A,0.999999462051476,0.0%,81.6%,0.09
2016,<=50K,<=50K,>50K,relationship_Own-child > -0.262,0.9999999883880966,100.0%,73.2%,0.10
2017,<=50K,<=50K,>50K,N/A,0.9999999402348253,0.0%,76.6%,0.09
2018,>50K,<=50K,>50K,N/A,0.9871715600372111,0.0%,77.4%,0.09
2019,<=50K,<=50K,>50K,N/A,0.9999999880414822,0.0%,81.0%,0.09
2020,<=50K,<=50K,>50K,N/A,0.9999995193730219,0.0%,77.4%,0.09
2021,<=50K,<=50K,>50K,race_Amer-Indian-Eskimo <= 0.087 and occupation_Farming-fishing > -0.299,0.9995693454604494,100.0%,77.0%,0.10
2022,<=50K,<=50K,>50K,capital-gain <= 2794.053,0.9999982604364396,100.0%,81.4%,0.11
2023,<=50K,<=50K,>50K,marital-status_Separated <= 0.261,0.9999999976315461,100.0%,75.4%,0.10
2024,<=50K,<=50K,>50K,N/A,0.9999998501257831,0.0%,79.8%,0.09
2025,<=50K,<=50K,>50K,relationship_Wife > -0.066 and race_White <= 1.184,0.9999999940161393,100.0%,76.4%,0.09
2026,<=50K,<=50K,>50K,N/A,0.9986013006068214,0.0%,76.6%,0.10
2027,<=50K,<=50K,>50K,capital-gain <= 4632.906,0.9997268930308912,100.0%,84.6%,0.10
2028,>50K,<=50K,>50K,N/A,0.9999997428917501,100.0%,66.8%,0.09
2029,<=50K,<=50K,>50K,N/A,0.999999770371236,0.0%,78.2%,0.09
2030,<=50K,<=50K,>50K,N/A,0.9999999962332647,0.0%,77.8%,0.09
2031,<=50K,<=50K,>50K,N/A,0.9999451437898289,0.0%,78.2%,0.09
2032,<=50K,<=50K,>50K,N/A,0.9999994811155366,0.0%,77.4%,0.09
2033,<=50K,<=50K,>50K,N/A,0.9999992484950075,0.0%,73.6%,0.09
2034,<=50K,<=50K,>50K,N/A,0.9999962815530464,0.0%,77.8%,0.09
2035,<=50K,<=50K,>50K,workclass_Self-emp-not-inc > -0.02 and relationship_Own-child > -0.485,0.9999956854559013,100.0%,79.2%,0.10
2036,<=50K,<=50K,>50K,N/A,0.9999999180634264,0.0%,79.6%,0.10
2037,<=50K,<=50K,>50K,N/A,0.9999999986776472,0.0%,77.0%,0.09
2038,<=50K,<=50K,>50K,occupation_Adm-clerical > -0.047 and age <= 37.883,0.9999999638747845,100.0%,70.0%,0.09
2039,<=50K,<=50K,>50K,N/A,0.9999999974620079,0.0%,78.6%,0.09
2040,<=50K,<=50K,>50K,N/A,0.9999992859091753,100.0%,87.4%,0.10
2041,<=50K,<=50K,>50K,N/A,0.9999849596077801,0.0%,74.4%,0.09
2042,<=50K,<=50K,>50K,N/A,0.9999999968670801,0.0%,76.8%,0.10
2043,<=50K,<=50K,>50K,N/A,0.9999999820672533,0.0%,80.0%,0.10
2044,>50K,<=50K,>50K,N/A,0.9999998500364636,0.0%,76.8%,0.09
2045,<=50K,<=50K,>50K,N/A,0.9999999760600587,0.0%,88.0%,0.10
2046,>50K,<=50K,>50K,N/A,0.9996133445663933,0.0%,77.6%,0.10
2047,>50K,<=50K,>50K,hours-per-week <= 57.942,0.9999996303505257,100.0%,80.6%,0.10
2048,>50K,<=50K,>50K,N/A,0.9969594123037703,0.0%,80.0%,0.09
2049,<=50K,<=50K,>50K,N/A,0.9999991383665974,0.0%,88.0%,0.11
2050,<=50K,<=50K,>50K,N/A,0.9999999082630208,0.0%,77.2%,0.10
2051,>50K,<=50K,>50K,N/A,0.9999998952943439,0.0%,76.4%,0.09
2052,<=50K,<=50K,>50K,N/A,0.9999999929567235,0.0%,77.8%,0.09
2053,>50K,<=50K,>50K,N/A,0.9993733442714778,0.0%,76.0%,0.10
2054,<=50K,<=50K,>50K,N/A,0.9999999193696313,0.0%,77.4%,0.09
2055,>50K,<=50K,>50K,N/A,0.9999995620324,0.0%,75.2%,0.09
2056,<=50K,<=50K,>50K,N/A,0.9999999519057233,0.0%,77.8%,0.09
2057,<=50K,<=50K,>50K,N/A,0.9999999922759344,0.0%,75.6%,0.09
2058,<=50K,<=50K,>50K,N/A,0.9999999920248027,0.0%,77.6%,0.09
2059,<=50K,<=50K,>50K,N/A,0.9999999715147667,0.0%,77.2%,0.10
2060,>50K,<=50K,>50K,N/A,0.999873038797449,0.0%,75.2%,0.10
2061,>50K,<=50K,>50K,capital-gain <= 387.424,0.9999980297910404,100.0%,77.4%,0.10
2062,>50K,<=50K,>50K,workclass_Without-pay > -0.002 and race_Asian-Pac-Islander <= 0.167,0.9999994551395134,100.0%,73.0%,0.10
2063,<=50K,<=50K,>50K,N/A,0.9999998759507297,0.0%,80.6%,0.09
2064,<=50K,<=50K,>50K,N/A,0.9259791662426623,0.0%,78.6%,0.09
2065,<=50K,<=50K,>50K,N/A,0.9999999831568012,0.0%,77.6%,0.10
2066,<=50K,<=50K,>50K,N/A,0.9999582497297372,0.0%,77.6%,0.09
2067,>50K,<=50K,>50K,N/A,0.9999998474068836,0.0%,77.6%,0.09
2068,<=50K,<=50K,>50K,occupation_Handlers-cleaners > -0.321,0.9999977254706716,100.0%,81.8%,0.11
2069,>50K,<=50K,>50K,N/A,0.9999975368714485,0.0%,51.2%,0.10
2070,>50K,<=50K,>50K,workclass_Never-worked <= 0.009,0.9999992264544472,100.0%,78.4%,0.11
2071,<=50K,<=50K,>50K,marital-status_Married-spouse-absent > -0.143,0.9999999421585469,100.0%,75.4%,0.11
2072,>50K,<=50K,>50K,N/A,0.9999992921257814,0.0%,80.8%,0.09
2073,>50K,<=50K,>50K,N/A,0.9974804175087927,0.0%,56.2%,0.10
2074,<=50K,<=50K,>50K,N/A,0.9999990989684121,0.0%,79.2%,0.09
2075,<=50K,<=50K,>50K,N/A,0.9999999143383078,0.0%,78.6%,0.10
2076,<=50K,<=50K,>50K,N/A,0.999999966508334,0.0%,79.8%,0.10
2077,<=50K,<=50K,>50K,education > 0.152 and workclass_Self-emp-inc > -0.025,0.9999999556519915,100.0%,68.8%,0.09
2078,<=50K,<=50K,>50K,N/A,0.9999971130714771,0.0%,80.0%,0.09
2079,<=50K,<=50K,>50K,marital-status_Widowed <= 0.046 and race_White > 0.705,0.9999995838895112,100.0%,69.6%,0.09
2080,>50K,<=50K,>50K,N/A,0.9999999204224999,0.0%,59.4%,0.09
2081,<=50K,<=50K,>50K,N/A,0.9999995921639213,0.0%,79.4%,0.09
2082,>50K,<=50K,>50K,workclass_Self-emp-inc > -0.133,0.9999999136843893,100.0%,75.4%,0.10
2083,<=50K,<=50K,>50K,occupation_Handlers-cleaners > -0.128 and race_Asian-Pac-Islander <= 0.057 and workclass_State-gov > -0.088,0.9999999649524345,100.0%,78.6%,0.09
2084,>50K,>50K,<=50K,N/A,0.5847182345477717,0.0%,21.0%,0.09
2085,<=50K,<=50K,>50K,N/A,0.999999998583239,0.0%,74.0%,0.10
2086,>50K,<=50K,>50K,capital-gain <= 5602.012,0.9975925583011909,100.0%,90.6%,0.11
2087,<=50K,<=50K,>50K,N/A,0.9999999127168848,0.0%,77.8%,0.09
2088,<=50K,<=50K,>50K,N/A,0.9999999897941821,0.0%,77.4%,0.09
2089,>50K,<=50K,>50K,N/A,0.9999988744471694,100.0%,82.6%,0.11
2090,<=50K,<=50K,>50K,N/A,0.9999800427326461,0.0%,77.6%,0.09
2091,<=50K,<=50K,>50K,N/A,0.9999999954545583,0.0%,76.4%,0.09
2092,>50K,<=50K,>50K,occupation_Craft-repair > -0.252 and occupation_Exec-managerial > 0.308,0.999998080074908,100.0%,73.2%,0.10
2093,<=50K,<=50K,>50K,N/A,0.9999284308441367,0.0%,77.2%,0.09
2094,<=50K,<=50K,>50K,N/A,0.9999999978855024,0.0%,78.4%,0.09
2095,<=50K,<=50K,>50K,N/A,0.9999958524779462,0.0%,78.2%,0.09
2096,>50K,<=50K,>50K,capital-gain <= 4602.533,0.9999991961975425,100.0%,87.0%,0.11
2097,>50K,<=50K,>50K,N/A,0.9968941316958969,0.0%,82.2%,0.09
2098,<=50K,<=50K,>50K,N/A,0.9999999474628929,0.0%,79.0%,0.09
2099,>50K,>50K,<=50K,N/A,0.9999999999966145,0.0%,24.4%,0.09
2100,<=50K,<=50K,>50K,workclass_Without-pay > -0.013,0.9999717205074359,100.0%,69.2%,0.11
2101,>50K,<=50K,>50K,N/A,0.9999998939320548,0.0%,83.8%,0.11
2102,>50K,<=50K,>50K,N/A,0.9960457355286414,0.0%,76.4%,0.10
2103,<=50K,<=50K,>50K,N/A,0.9999918642276063,0.0%,78.4%,0.10
2104,>50K,<=50K,>50K,N/A,0.999999925403195,0.0%,77.6%,0.09
2105,<=50K,<=50K,>50K,N/A,0.9999999907692813,0.0%,78.8%,0.09
2106,<=50K,<=50K,>50K,N/A,0.9999870173261413,100.0%,66.6%,0.10
2107,<=50K,<=50K,>50K,N/A,0.9999922869132046,0.0%,75.4%,0.10
2108,<=50K,<=50K,>50K,N/A,0.9999957064397152,0.0%,76.6%,0.09
2109,<=50K,<=50K,>50K,N/A,0.9999999619587756,0.0%,76.2%,0.10
2110,<=50K,<=50K,>50K,N/A,0.999817811480514,0.0%,77.2%,0.09
2111,>50K,<=50K,>50K,N/A,0.9999971925217718,0.0%,76.8%,0.10
2112,<=50K,<=50K,>50K,N/A,0.9999999804971778,0.0%,77.4%,0.09
2113,<=50K,<=50K,>50K,N/A,0.9999997932293204,0.0%,57.4%,0.10
2114,<=50K,<=50K,>50K,N/A,0.9999999311470209,0.0%,78.2%,0.09
2115,<=50K,<=50K,>50K,N/A,0.9999960587228107,0.0%,77.2%,0.09
2116,<=50K,<=50K,>50K,N/A,0.9998725347799029,0.0%,77.4%,0.09
2117,<=50K,<=50K,>50K,N/A,0.9999977621306325,0.0%,79.6%,0.09
2118,>50K,<=50K,>50K,N/A,0.9999992736535713,0.0%,74.8%,0.09
2119,<=50K,<=50K,>50K,N/A,0.9999999871829072,0.0%,76.8%,0.09
2120,>50K,<=50K,>50K,N/A,0.9999698323931303,0.0%,79.2%,0.09
2121,<=50K,<=50K,>50K,N/A,0.9999999014080349,0.0%,76.8%,0.09
2122,<=50K,<=50K,>50K,N/A,0.9999999734517936,0.0%,79.8%,0.09
2123,>50K,<=50K,>50K,N/A,0.9999995444303328,0.0%,77.6%,0.10
2124,<=50K,<=50K,>50K,N/A,0.9999999978298304,0.0%,78.6%,0.09
2125,<=50K,<=50K,>50K,N/A,0.9999999099352453,0.0%,79.0%,0.09
2126,<=50K,<=50K,>50K,N/A,0.9999711235847186,0.0%,78.0%,0.09
